match_id,innings_id,batting_team_id,bowling_team_id,over_number,bowler_participant_id,bowler_short_name,runs,wickets,legal_balls,wides,no_balls,boundaries,run_rate_after_over
175ea5e8-b9a2-402e-84f9-afb141e16999,15b2c669-7602-4c61-a36d-a7b729ad4e2b,b8e1f46f-6a93-4d7e-b133-e2de1485d7cc,c3859c82-3451-460a-a8af-f55240f3fec9,26,643f54d7-4a3b-4c87-bf4c-b5d277365b72,S Ahmed,1,0,6,0,0,0,2.63
175ea5e8-b9a2-402e-84f9-afb141e16999,15b2c669-7602-4c61-a36d-a7b729ad4e2b,b8e1f46f-6a93-4d7e-b133-e2de1485d7cc,c3859c82-3451-460a-a8af-f55240f3fec9,27,0ceda279-1aad-42cd-a342-75c5faf3ad14,V Yamani,3,0,6,1,0,0,2.64
175ea5e8-b9a2-402e-84f9-afb141e16999,15b2c669-7602-4c61-a36d-a7b729ad4e2b,b8e1f46f-6a93-4d7e-b133-e2de1485d7cc,c3859c82-3451-460a-a8af-f55240f3fec9,28,643f54d7-4a3b-4c87-bf4c-b5d277365b72,S Ahmed,6,0,6,0,0,0,2.76
175ea5e8-b9a2-402e-84f9-afb141e16999,15b2c669-7602-4c61-a36d-a7b729ad4e2b,b8e1f46f-6a93-4d7e-b133-e2de1485d7cc,c3859c82-3451-460a-a8af-f55240f3fec9,29,0ceda279-1aad-42cd-a342-75c5faf3ad14,V Yamani,1,0,6,0,0,0,2.7
175ea5e8-b9a2-402e-84f9-afb141e16999,15b2c669-7602-4c61-a36d-a7b729ad4e2b,b8e1f46f-6a93-4d7e-b133-e2de1485d7cc,c3859c82-3451-460a-a8af-f55240f3fec9,30,643f54d7-4a3b-4c87-bf4c-b5d277365b72,S Ahmed,5,0,6,0,0,1,2.77
175ea5e8-b9a2-402e-84f9-afb141e16999,15b2c669-7602-4c61-a36d-a7b729ad4e2b,b8e1f46f-6a93-4d7e-b133-e2de1485d7cc,c3859c82-3451-460a-a8af-f55240f3fec9,31,0ceda279-1aad-42cd-a342-75c5faf3ad14,V Yamani,0,0,6,0,0,0,2.69
175ea5e8-b9a2-402e-84f9-afb141e16999,15b2c669-7602-4c61-a36d-a7b729ad4e2b,b8e1f46f-6a93-4d7e-b133-e2de1485d7cc,c3859c82-3451-460a-a8af-f55240f3fec9,32,643f54d7-4a3b-4c87-bf4c-b5d277365b72,S Ahmed,0,0,6,0,0,0,2.61
175ea5e8-b9a2-402e-84f9-afb141e16999,15b2c669-7602-4c61-a36d-a7b729ad4e2b,b8e1f46f-6a93-4d7e-b133-e2de1485d7cc,c3859c82-3451-460a-a8af-f55240f3fec9,33,0ceda279-1aad-42cd-a342-75c5faf3ad14,V Yamani,1,0,6,0,0,0,2.56
175ea5e8-b9a2-402e-84f9-afb141e16999,15b2c669-7602-4c61-a36d-a7b729ad4e2b,b8e1f46f-6a93-4d7e-b133-e2de1485d7cc,c3859c82-3451-460a-a8af-f55240f3fec9,34,643f54d7-4a3b-4c87-bf4c-b5d277365b72,S Ahmed,0,1,6,0,0,0,2.49
175ea5e8-b9a2-402e-84f9-afb141e16999,15b2c669-7602-4c61-a36d-a7b729ad4e2b,b8e1f46f-6a93-4d7e-b133-e2de1485d7cc,c3859c82-3451-460a-a8af-f55240f3fec9,35,0ceda279-1aad-42cd-a342-75c5faf3ad14,V Yamani,3,0,6,0,0,0,2.5
175ea5e8-b9a2-402e-84f9-afb141e16999,15b2c669-7602-4c61-a36d-a7b729ad4e2b,b8e1f46f-6a93-4d7e-b133-e2de1485d7cc,c3859c82-3451-460a-a8af-f55240f3fec9,36,643f54d7-4a3b-4c87-bf4c-b5d277365b72,S Ahmed,2,0,6,1,0,0,2.49
175ea5e8-b9a2-402e-84f9-afb141e16999,15b2c669-7602-4c61-a36d-a7b729ad4e2b,b8e1f46f-6a93-4d7e-b133-e2de1485d7cc,c3859c82-3451-460a-a8af-f55240f3fec9,37,0ceda279-1aad-42cd-a342-75c5faf3ad14,V Yamani,2,0,6,0,0,0,2.47
175ea5e8-b9a2-402e-84f9-afb141e16999,15b2c669-7602-4c61-a36d-a7b729ad4e2b,b8e1f46f-6a93-4d7e-b133-e2de1485d7cc,c3859c82-3451-460a-a8af-f55240f3fec9,38,643f54d7-4a3b-4c87-bf4c-b5d277365b72,S Ahmed,2,0,5,2,0,0,2.47
175ea5e8-b9a2-402e-84f9-afb141e16999,15b2c669-7602-4c61-a36d-a7b729ad4e2b,b8e1f46f-6a93-4d7e-b133-e2de1485d7cc,c3859c82-3451-460a-a8af-f55240f3fec9,39,0ceda279-1aad-42cd-a342-75c5faf3ad14,V Yamani,0,0,6,0,0,0,2.41
175ea5e8-b9a2-402e-84f9-afb141e16999,15b2c669-7602-4c61-a36d-a7b729ad4e2b,b8e1f46f-6a93-4d7e-b133-e2de1485d7cc,c3859c82-3451-460a-a8af-f55240f3fec9,40,68ac86a9-b0a2-4dfe-9c94-f8e2d566269b,K Gambhir,5,0,6,0,0,1,2.47
175ea5e8-b9a2-402e-84f9-afb141e16999,15b2c669-7602-4c61-a36d-a7b729ad4e2b,b8e1f46f-6a93-4d7e-b133-e2de1485d7cc,c3859c82-3451-460a-a8af-f55240f3fec9,41,0ceda279-1aad-42cd-a342-75c5faf3ad14,V Yamani,0,0,6,0,0,0,2.53
175ea5e8-b9a2-402e-84f9-afb141e16999,15b2c669-7602-4c61-a36d-a7b729ad4e2b,b8e1f46f-6a93-4d7e-b133-e2de1485d7cc,c3859c82-3451-460a-a8af-f55240f3fec9,42,68ac86a9-b0a2-4dfe-9c94-f8e2d566269b,K Gambhir,6,0,6,0,0,1,2.61
175ea5e8-b9a2-402e-84f9-afb141e16999,15b2c669-7602-4c61-a36d-a7b729ad4e2b,b8e1f46f-6a93-4d7e-b133-e2de1485d7cc,c3859c82-3451-460a-a8af-f55240f3fec9,43,0ceda279-1aad-42cd-a342-75c5faf3ad14,V Yamani,0,0,6,0,0,0,2.56
175ea5e8-b9a2-402e-84f9-afb141e16999,15b2c669-7602-4c61-a36d-a7b729ad4e2b,b8e1f46f-6a93-4d7e-b133-e2de1485d7cc,c3859c82-3451-460a-a8af-f55240f3fec9,44,68ac86a9-b0a2-4dfe-9c94-f8e2d566269b,K Gambhir,3,1,6,1,0,0,2.57
175ea5e8-b9a2-402e-84f9-afb141e16999,15b2c669-7602-4c61-a36d-a7b729ad4e2b,b8e1f46f-6a93-4d7e-b133-e2de1485d7cc,c3859c82-3451-460a-a8af-f55240f3fec9,45,0ceda279-1aad-42cd-a342-75c5faf3ad14,V Yamani,1,0,6,0,0,0,2.53
175ea5e8-b9a2-402e-84f9-afb141e16999,15b2c669-7602-4c61-a36d-a7b729ad4e2b,b8e1f46f-6a93-4d7e-b133-e2de1485d7cc,c3859c82-3451-460a-a8af-f55240f3fec9,46,68ac86a9-b0a2-4dfe-9c94-f8e2d566269b,K Gambhir,10,0,6,0,0,2,2.69
175ea5e8-b9a2-402e-84f9-afb141e16999,15b2c669-7602-4c61-a36d-a7b729ad4e2b,b8e1f46f-6a93-4d7e-b133-e2de1485d7cc,c3859c82-3451-460a-a8af-f55240f3fec9,47,e76d9035-6b7f-48f7-8b69-e8b983e82080,J Sathiaseelan,0,0,6,0,0,0,2.63
175ea5e8-b9a2-402e-84f9-afb141e16999,15b2c669-7602-4c61-a36d-a7b729ad4e2b,b8e1f46f-6a93-4d7e-b133-e2de1485d7cc,c3859c82-3451-460a-a8af-f55240f3fec9,48,643f54d7-4a3b-4c87-bf4c-b5d277365b72,S Ahmed,1,0,6,0,0,0,2.6
175ea5e8-b9a2-402e-84f9-afb141e16999,15b2c669-7602-4c61-a36d-a7b729ad4e2b,b8e1f46f-6a93-4d7e-b133-e2de1485d7cc,c3859c82-3451-460a-a8af-f55240f3fec9,49,e76d9035-6b7f-48f7-8b69-e8b983e82080,J Sathiaseelan,4,1,3,0,0,1,2.66
175ea5e8-b9a2-402e-84f9-afb141e16999,a72b2069-75e9-414e-989a-b4ea330ae5e5,c3859c82-3451-460a-a8af-f55240f3fec9,b8e1f46f-6a93-4d7e-b133-e2de1485d7cc,0,a3034213-690f-44d2-b2cc-5d367a573ed9,B Khan,2,0,6,0,0,0,2.0
175ea5e8-b9a2-402e-84f9-afb141e16999,a72b2069-75e9-414e-989a-b4ea330ae5e5,c3859c82-3451-460a-a8af-f55240f3fec9,b8e1f46f-6a93-4d7e-b133-e2de1485d7cc,1,1c61da15-9c62-4f67-9e3b-22dc1f59f724,N Jogendran,8,0,6,0,0,1,5.0
175ea5e8-b9a2-402e-84f9-afb141e16999,a72b2069-75e9-414e-989a-b4ea330ae5e5,c3859c82-3451-460a-a8af-f55240f3fec9,b8e1f46f-6a93-4d7e-b133-e2de1485d7cc,2,a3034213-690f-44d2-b2cc-5d367a573ed9,B Khan,8,0,6,0,0,2,6.0
175ea5e8-b9a2-402e-84f9-afb141e16999,a72b2069-75e9-414e-989a-b4ea330ae5e5,c3859c82-3451-460a-a8af-f55240f3fec9,b8e1f46f-6a93-4d7e-b133-e2de1485d7cc,3,1c61da15-9c62-4f67-9e3b-22dc1f59f724,N Jogendran,5,0,6,0,0,1,5.75
175ea5e8-b9a2-402e-84f9-afb141e16999,a72b2069-75e9-414e-989a-b4ea330ae5e5,c3859c82-3451-460a-a8af-f55240f3fec9,b8e1f46f-6a93-4d7e-b133-e2de1485d7cc,4,a3034213-690f-44d2-b2cc-5d367a573ed9,B Khan,6,0,6,0,0,1,5.8
175ea5e8-b9a2-402e-84f9-afb141e16999,a72b2069-75e9-414e-989a-b4ea330ae5e5,c3859c82-3451-460a-a8af-f55240f3fec9,b8e1f46f-6a93-4d7e-b133-e2de1485d7cc,5,1c61da15-9c62-4f67-9e3b-22dc1f59f724,N Jogendran,3,0,6,0,0,0,5.33
175ea5e8-b9a2-402e-84f9-afb141e16999,a72b2069-75e9-414e-989a-b4ea330ae5e5,c3859c82-3451-460a-a8af-f55240f3fec9,b8e1f46f-6a93-4d7e-b133-e2de1485d7cc,6,a3034213-690f-44d2-b2cc-5d367a573ed9,B Khan,8,0,6,0,0,2,5.71
175ea5e8-b9a2-402e-84f9-afb141e16999,a72b2069-75e9-414e-989a-b4ea330ae5e5,c3859c82-3451-460a-a8af-f55240f3fec9,b8e1f46f-6a93-4d7e-b133-e2de1485d7cc,7,9ac9099a-29ac-4ba9-8e74-f8ecf71c67b5,G Sachar,5,0,6,1,0,1,5.62
175ea5e8-b9a2-402e-84f9-afb141e16999,a72b2069-75e9-414e-989a-b4ea330ae5e5,c3859c82-3451-460a-a8af-f55240f3fec9,b8e1f46f-6a93-4d7e-b133-e2de1485d7cc,8,a3034213-690f-44d2-b2cc-5d367a573ed9,B Khan,0,1,6,0,0,0,5.0
