player_key,canonical_player_id,canonical_player_name,display_player_name,bbb_runs,bbb_balls_faced,bbb_dismissals,bbb_batting_innings,bbb_matches,bat_sr
raw_e2d71650_5218_4030_b86e_b597358993de,raw_e2d71650_5218_4030_b86e_b597358993de,James Connolly,James Connolly,49,142,7,7,7,34.50704225352113
raw_09ea681f_12bf_4a6f_962d_6975966b2653,raw_09ea681f_12bf_4a6f_962d_6975966b2653,James Littlewood,James Littlewood,112,118,2,4,4,94.91525423728814
raw_7b1791b4_e50f_49c7_833c_88be3d632a7e,raw_7b1791b4_e50f_49c7_833c_88be3d632a7e,James Pountney,James Pountney,79,101,0,7,7,78.21782178217822
raw_143d2dea_50b6_49ba_b944_205a00ba3513,raw_143d2dea_50b6_49ba_b944_205a00ba3513,Jared Amsterdam,Jared Amsterdam,6,15,1,1,1,40.0
raw_ced50fa1_0616_4826_818e_d37a15e073ac,raw_ced50fa1_0616_4826_818e_d37a15e073ac,Jayda Chhit,Jayda Chhit,35,45,4,5,5,77.77777777777777
raw_93a16f8d_dfad_442f_8cd9_ea9929695a10,raw_93a16f8d_dfad_442f_8cd9_ea9929695a10,Jenny Aldridge,Jenny Aldridge,31,36,4,4,4,86.11111111111111
raw_477000b0_579f_4d3a_a54e_5529c5f8e6bd,raw_477000b0_579f_4d3a_a54e_5529c5f8e6bd,Jerusha Joby Johnson,Jerusha Joby Johnson,8,28,0,2,2,28.571428571428573
jobe_carlyle,jobe_carlyle,Jobe Carlyle,Jobe Carlyle,542,862,22,28,27,62.87703016241299
raw_9ae543a6_3f44_4adb_b971_b8ee07150c6c,raw_9ae543a6_3f44_4adb_b971_b8ee07150c6c,Joel Melnjak,Joel Melnjak,38,38,1,2,2,100.0
raw_17bb911f_815a_4230_85b1_771bba3ec204,raw_17bb911f_815a_4230_85b1_771bba3ec204,Jonathan Vincent,Jonathan Vincent,64,56,4,4,4,114.28571428571429
raw_4341e6b3_efbf_4101_ad56_4309090a54bd,raw_4341e6b3_efbf_4101_ad56_4309090a54bd,Josh Hense,Josh Hense,16,64,5,5,5,25.0
raw_60b57717_7d17_4d97_8d9a_7a310d46ff76,raw_60b57717_7d17_4d97_8d9a_7a310d46ff76,Joshua Bolitho,Joshua Bolitho,81,127,0,9,9,63.77952755905512
raw_6088a286_a7a7_4f16_8755_ffdf38732314,raw_6088a286_a7a7_4f16_8755_ffdf38732314,Joshua Grabert,Joshua Grabert,23,31,3,5,5,74.19354838709677
raw_abd38fcb_df9b_4fd1_a173_bc1def1d04bc,raw_abd38fcb_df9b_4fd1_a173_bc1def1d04bc,Joshua Hense,Joshua Hense,0,4,1,1,1,0.0
raw_eab2a8dc_8c2e_4fe3_8d5f_d43ee9e1d5aa,raw_eab2a8dc_8c2e_4fe3_8d5f_d43ee9e1d5aa,Joshua Kerr,Joshua Kerr,41,71,3,6,6,57.74647887323944
raw_bf91219f_68a5_47a2_9e78_d8b980d713d7,raw_bf91219f_68a5_47a2_9e78_d8b980d713d7,Judd Doyle,Judd Doyle,37,138,6,7,7,26.81159420289855
raw_9693d0bf_38a9_4ca6_a948_abf50a7f3772,raw_9693d0bf_38a9_4ca6_a948_abf50a7f3772,Justin Glazier,Justin Glazier,15,54,3,3,3,27.77777777777778
raw_a1f3753c_84b8_46f7_b99b_6601395c5cab,raw_a1f3753c_84b8_46f7_b99b_6601395c5cab,Justin Greer,Justin Greer,49,48,0,1,1,102.08333333333333
raw_26900273_0fa2_4964_93c0_ae7df4c29dbc,raw_26900273_0fa2_4964_93c0_ae7df4c29dbc,Kaiser Joshi,Kaiser Joshi,71,159,0,12,12,44.65408805031446
raw_23ed21a5_42dc_4165_9a8f_5e0f423a486a,raw_23ed21a5_42dc_4165_9a8f_5e0f423a486a,Kasun Tharaka Weerasinghe Bamunu Arachchige Don,Kasun Tharaka Weerasinghe Bamunu Arachchige Don,35,68,4,7,7,51.470588235294116
raw_b0bc4cc3_1987_4ff4_983e_9d0f006b8ccf,raw_b0bc4cc3_1987_4ff4_983e_9d0f006b8ccf,Kate Bernes,Kate Bernes,73,107,4,7,7,68.22429906542057
raw_91211a3b_ce70_43df_8be9_d40a0d81d472,raw_91211a3b_ce70_43df_8be9_d40a0d81d472,Kate Bolt,Kate Bolt,8,14,0,1,1,57.142857142857146
raw_02cd48e4_8613_414b_b881_344a7b733b0b,raw_02cd48e4_8613_414b_b881_344a7b733b0b,Kathryn Boicos,Kathryn Boicos,27,40,4,4,4,67.5
raw_432509ed_469f_4586_b7d4_0475845b7400,raw_432509ed_469f_4586_b7d4_0475845b7400,Kay Rabadi,Kay Rabadi,237,376,11,13,13,63.03191489361702
raw_27dde802_c0c8_4ed2_b4b7_5499fe59aea8,raw_27dde802_c0c8_4ed2_b4b7_5499fe59aea8,Krishna Sridhar,Krishna Sridhar,38,55,3,4,4,69.0909090909091
raw_fe99b1b0_eed3_4f36_a159_7ad17b650da0,raw_fe99b1b0_eed3_4f36_a159_7ad17b650da0,Ky Rabadi,Ky Rabadi,386,595,11,13,13,64.87394957983193
raw_521b93f1_58c9_4301_af67_c7db0aa5fbb9,raw_521b93f1_58c9_4301_af67_c7db0aa5fbb9,Lachie May,Lachie May,37,165,6,10,10,22.424242424242426
raw_1e7a32d8_bca8_44f5_a624_53d2373f3ad5,raw_1e7a32d8_bca8_44f5_a624_53d2373f3ad5,Lachie O’meara,Lachie O’meara,45,78,3,9,9,57.69230769230769
raw_7d24dfd5_4d3b_419b_8fd0_fc672d2ad95c,raw_7d24dfd5_4d3b_419b_8fd0_fc672d2ad95c,Lachlan Bolt,Lachlan Bolt,42,102,6,8,8,41.1764705882353
lachlan_carroll,lachlan_carroll,Lachlan Carroll,Lachlan Carroll,406,771,18,24,24,52.65888456549935
lachlan_drew,lachlan_drew,Lachlan Drew,Lachlan Drew,160,308,11,14,14,51.94805194805195
raw_3059c8e8_28cc_4acd_8272_1b6e80251d10,raw_3059c8e8_28cc_4acd_8272_1b6e80251d10,Lachlan Meehan,Lachlan Meehan,149,229,5,9,9,65.06550218340611
raw_350365ce_824c_47de_9a7d_75e187b4da7e,raw_350365ce_824c_47de_9a7d_75e187b4da7e,Lachlan Norton,Lachlan Norton,5,6,1,1,1,83.33333333333333
raw_0be51291_b6bc_4836_87c4_57231ca49145,raw_0be51291_b6bc_4836_87c4_57231ca49145,Lachlan O'Meara,Lachlan O'Meara,142,210,8,14,14,67.61904761904762
raw_f19529e2_6ea9_4e50_800a_8156c64b3a38,raw_f19529e2_6ea9_4e50_800a_8156c64b3a38,Lamour Layuni,Lamour Layuni,21,42,0,2,2,50.0
raw_39f812e0_ce12_4df7_a30c_d61f40929ab1,raw_39f812e0_ce12_4df7_a30c_d61f40929ab1,Lara Mcguinness,Lara Mcguinness,2,26,1,1,1,7.6923076923076925
raw_20d5c841_72e3_4c48_a1d4_2e699279cb27,raw_20d5c841_72e3_4c48_a1d4_2e699279cb27,Lenny Wilton,Lenny Wilton,455,460,18,20,20,98.91304347826087
letitia_kovacs,letitia_kovacs,Letitia Kovacs,Letitia Kovacs,146,291,13,22,22,50.171821305841924
levi_hoare,levi_hoare,Levi Hoare,Levi Hoare,27,69,4,6,6,39.130434782608695
levi_wilton,levi_wilton,Levi Wilton,Levi Wilton,106,136,11,11,11,77.94117647058823
lewis_armstrong,lewis_armstrong,Lewis Armstrong,Lewis Armstrong,213,315,10,14,14,67.61904761904762
raw_22ec622b_eced_4165_bc7b_01ad7d1934b8,raw_22ec622b_eced_4165_bc7b_01ad7d1934b8,Lexi Firth,Lexi Firth,77,151,10,13,13,50.99337748344371
raw_9d07581d_ab79_4ce3_8ab0_bac31c80d22d,raw_9d07581d_ab79_4ce3_8ab0_bac31c80d22d,Liam Capp,Liam Capp,4,11,2,4,4,36.36363636363637
liam_chamoff,liam_chamoff,Liam Chamoff,Liam Chamoff,79,165,8,8,8,47.878787878787875
raw_417f1576_1f57_4e35_a979_1626ce531124,raw_417f1576_1f57_4e35_a979_1626ce531124,Liana Karabatsos,Liana Karabatsos,1,13,1,1,1,7.6923076923076925
raw_2777df77_3faf_42c0_ac82_baa8db88d158,raw_2777df77_3faf_42c0_ac82_baa8db88d158,Lily Sell,Lily Sell,24,48,4,6,6,50.0
raw_bae62a2e_7f91_4c2d_b60a_6bd9932f51d1,raw_bae62a2e_7f91_4c2d_b60a_6bd9932f51d1,Livia Brostek,Livia Brostek,7,31,3,3,3,22.580645161290324
raw_822349ea_8741_453d_bb52_6c5d00c76f07,raw_822349ea_8741_453d_bb52_6c5d00c76f07,Logan Corr,Logan Corr,12,43,2,5,5,27.906976744186046
raw_4fe03ee7_714c_4dd0_966b_1d0de96da7a3,raw_4fe03ee7_714c_4dd0_966b_1d0de96da7a3,Lucas Jenner,Lucas Jenner,23,68,0,4,4,33.8235294117647
raw_9cc7cbbe_5bc0_4c29_9169_d2e85eefc118,raw_9cc7cbbe_5bc0_4c29_9169_d2e85eefc118,Lucas Rowley,Lucas Rowley,50,124,2,7,6,40.32258064516129
raw_c743fd9c_4bc5_4bf8_874c_bb5f80e051b1,raw_c743fd9c_4bc5_4bf8_874c_bb5f80e051b1,Luke Measham,Luke Measham,43,68,3,4,4,63.23529411764706
raw_48b5c047_ea62_49f2_a5e7_44db93dc8216,raw_48b5c047_ea62_49f2_a5e7_44db93dc8216,Maddy Fenton,Maddy Fenton,21,112,4,6,6,18.75
raw_0bbf136a_db97_42dc_b6e7_2d3240a8a84f,raw_0bbf136a_db97_42dc_b6e7_2d3240a8a84f,Madeleine Fenton,Madeleine Fenton,21,44,1,4,4,47.72727272727273
raw_c4f007f2_1a95_4b56_88a5_eae425fdd011,raw_c4f007f2_1a95_4b56_88a5_eae425fdd011,Manansh Verma,Manansh Verma,20,75,4,7,7,26.666666666666668
mark_gostlow,mark_gostlow,Mark Gostlow,Mark Gostlow,195,208,7,7,7,93.75
raw_b2ec81a5_3a35_4497_bc61_e60280839e14,raw_b2ec81a5_3a35_4497_bc61_e60280839e14,Martin Brown,Martin Brown,11,40,2,4,4,27.5
raw_8428fbcb_b5e6_4706_b1c5_ae53b9b16dae,raw_8428fbcb_b5e6_4706_b1c5_ae53b9b16dae,Martin O'Meara,Martin O'Meara,2,13,1,1,1,15.384615384615385
matilda_lloyd,matilda_lloyd,Matilda Lloyd,Matilda Lloyd,170,216,15,18,18,78.70370370370371
raw_8d6edd99_d0cd_4e9d_b129_08cae4a54a5f,raw_8d6edd99_d0cd_4e9d_b129_08cae4a54a5f,Matthew Collett,Matthew Collett,31,61,4,5,5,50.81967213114754
raw_af1f540b_5975_4ac3_9eb7_a5c2e3a1e888,raw_af1f540b_5975_4ac3_9eb7_a5c2e3a1e888,Max Hoare,Max Hoare,20,32,3,3,3,62.5
max_lambert,max_lambert,Max Lambert,Max Lambert,148,257,17,19,19,57.5875486381323
raw_50007094_778c_4490_81d9_766a96a401ec,raw_50007094_778c_4490_81d9_766a96a401ec,Max Phillips,Max Phillips,10,12,2,2,2,83.33333333333333
raw_efd8add5_7130_41bb_9a36_7a5a14a31c6d,raw_efd8add5_7130_41bb_9a36_7a5a14a31c6d,Max Stewart,Max Stewart,10,8,1,1,1,125.0
maximus_brennan,maximus_brennan,Maximus Brennan,Maximus Brennan,25,37,1,2,2,67.56756756756756
raw_948b6400_f207_4344_bb73_60d691734efc,raw_948b6400_f207_4344_bb73_60d691734efc,Maya Brown,Maya Brown,16,34,0,2,2,47.05882352941177
raw_dbbf1204_6a81_4708_bf99_5cfad7293acf,raw_dbbf1204_6a81_4708_bf99_5cfad7293acf,Mia Newman,Mia Newman,71,104,9,10,10,68.26923076923077
raw_5bd40808_a9eb_40ae_b9e9_c3863f83601a,raw_5bd40808_a9eb_40ae_b9e9_c3863f83601a,Mia Ursprung,Mia Ursprung,16,24,3,3,3,66.66666666666667
raw_6df5fb39_6791_4d84_9885_da158ba7f527,raw_6df5fb39_6791_4d84_9885_da158ba7f527,Michael De Iacovo,Michael De Iacovo,6,4,1,1,1,150.0
raw_a058310c_1d94_43e6_94c7_0f95a9f28264,raw_a058310c_1d94_43e6_94c7_0f95a9f28264,Michael Knight,Michael Knight,49,136,6,9,9,36.029411764705884
raw_aa93ea37_834e_402d_bfa3_b6cf82e4bcc5,raw_aa93ea37_834e_402d_bfa3_b6cf82e4bcc5,Michael O'Brien,Michael O'Brien,84,92,3,3,3,91.30434782608695
raw_dc52db84_978a_4edd_9af3_7b537d9fb28e,raw_dc52db84_978a_4edd_9af3_7b537d9fb28e,Michelle Delacorn,Michelle Delacorn,39,58,1,3,3,67.24137931034483
raw_604a0461_4bde_4131_9182_ac5202dd7e03,raw_604a0461_4bde_4131_9182_ac5202dd7e03,Milla Beames,Milla Beames,190,194,4,13,13,97.9381443298969
millar_harris,millar_harris,Millar Harris,Millar Harris,701,884,26,35,35,79.29864253393666
mitchell_cunningham,mitchell_cunningham,Mitchell Cunningham,Mitchell Cunningham,86,194,7,8,8,44.329896907216494
raw_e88ffc97_c8b4_428a_8f25_0a955929f58f,raw_e88ffc97_c8b4_428a_8f25_0a955929f58f,Molly Allan,Molly Allan,15,62,5,8,8,24.193548387096776
raw_83dcb8a7_b992_42ca_8f38_ea5c6acf8791,raw_83dcb8a7_b992_42ca_8f38_ea5c6acf8791,Morgan Fisher,Morgan Fisher,6,36,2,3,3,16.666666666666668
raw_dc5f478e_216e_4ea0_8ce1_8fe2121c7387,raw_dc5f478e_216e_4ea0_8ce1_8fe2121c7387,Muhammad Saeed,Muhammad Saeed,8,25,1,1,1,32.0
raw_df19b9b5_c4e1_4f5b_8841_2d01139c6de4,raw_df19b9b5_c4e1_4f5b_8841_2d01139c6de4,Nathan Lambert,Nathan Lambert,107,214,9,10,10,50.0
nathan_vohra,nathan_vohra,Nathan Vohra,Nathan Vohra,73,110,4,8,7,66.36363636363636
raw_55b74dcc_1449_4b87_ad5f_18c96e429c32,raw_55b74dcc_1449_4b87_ad5f_18c96e429c32,Niam Sharma,Niam Sharma,61,77,0,4,4,79.22077922077922
raw_02024841_5b5f_412a_8f5d_3c66d785e179,raw_02024841_5b5f_412a_8f5d_3c66d785e179,Nicholas Huttley,Nicholas Huttley,26,23,1,1,1,113.04347826086956
raw_e90ef5d5_93da_4a4b_8e8f_7814937ef86e,raw_e90ef5d5_93da_4a4b_8e8f_7814937ef86e,Nishka Reddy Kasarla,Nishka Reddy Kasarla,65,97,3,6,6,67.01030927835052
noah_mitchell,noah_mitchell,Noah Mitchell,Noah Mitchell,33,109,6,11,11,30.275229357798164
raw_3a7590b3_b23c_4996_9e5c_92184e19e133,raw_3a7590b3_b23c_4996_9e5c_92184e19e133,Noah Wood,Noah Wood,52,37,1,4,4,140.54054054054055
raw_a3df490e_32be_4b93_bba5_a8bdfa870a87,raw_a3df490e_32be_4b93_bba5_a8bdfa870a87,Obi Grant,Obi Grant,21,58,2,3,3,36.206896551724135
raw_b987beab_1cd8_456c_ae90_e0a4af757dde,raw_b987beab_1cd8_456c_ae90_e0a4af757dde,Ocienne Farquharson,Ocienne Farquharson,180,160,5,9,9,112.5
oliver_apostolopoulos,oliver_apostolopoulos,Oliver Apostolopoulos,Oliver Apostolopoulos,21,87,7,8,8,24.137931034482758
raw_428bf0be_b4b7_4709_ab41_bedaf4a9fcb4,raw_428bf0be_b4b7_4709_ab41_bedaf4a9fcb4,Oliver Bolt,Oliver Bolt,61,68,9,10,10,89.70588235294117
raw_a66fa58c_a22f_4116_bc45_f5b2c4d109cf,raw_a66fa58c_a22f_4116_bc45_f5b2c4d109cf,Oliver Drury,Oliver Drury,21,49,4,5,5,42.857142857142854
oliver_wright,oliver_wright,Oliver Wright,Oliver Wright,64,89,2,5,5,71.91011235955057
raw_a6ea7854_12f1_4fbc_9a4d_75eb3f887389,raw_a6ea7854_12f1_4fbc_9a4d_75eb3f887389,Orla Mcentee,Orla Mcentee,29,51,0,3,3,56.86274509803921
raw_76e5ce2e_7dff_4be4_b17f_01a54dd7aee6,raw_76e5ce2e_7dff_4be4_b17f_01a54dd7aee6,Oscar Cameron,Oscar Cameron,8,17,0,1,1,47.05882352941177
raw_dd4902cc_db6f_4a08_a057_e1cfb333751b,raw_dd4902cc_db6f_4a08_a057_e1cfb333751b,Oscar Ryan,Oscar Ryan,53,73,4,7,7,72.6027397260274
oshan_de_silva,oshan_de_silva,Oshan De Silva,Oshan De Silva,305,309,19,20,20,98.70550161812298
raw_6f41a163_f8d6_468a_85ab_a531e09c40d2,raw_6f41a163_f8d6_468a_85ab_a531e09c40d2,Owen Bernes,Owen Bernes,236,277,9,10,10,85.1985559566787
owen_kovacs,owen_kovacs,Owen Kovacs,Owen Kovacs,184,248,14,17,17,74.19354838709677
raw_b16b5d13_9047_4b04_b47c_db01dad1088b,raw_b16b5d13_9047_4b04_b47c_db01dad1088b,Owen Richardson,Owen Richardson,40,71,5,5,5,56.33802816901409
paul_firth,paul_firth,Paul Firth,Paul Firth,51,98,4,4,4,52.04081632653061
raw_7dd9c14f_b376_46b0_b7f4_496c336412b1,raw_7dd9c14f_b376_46b0_b7f4_496c336412b1,Paul O'Meara,Paul O'Meara,128,243,5,7,7,52.674897119341566
raw_0eed85d1_8683_4eb2_971e_accf0a7c6e6e,raw_0eed85d1_8683_4eb2_971e_accf0a7c6e6e,Peter Ashton,Peter Ashton,127,169,9,10,10,75.14792899408285
raw_db66bcb9_6642_4548_820f_2758d66aed70,raw_db66bcb9_6642_4548_820f_2758d66aed70,Peter Beames,Peter Beames,137,162,8,10,10,84.5679012345679
peter_mentiplay,peter_mentiplay,Peter Mentiplay,Peter Mentiplay,481,859,17,21,21,55.9953434225844
raw_78a81bef_c818_483a_9362_55944ffef672,raw_78a81bef_c818_483a_9362_55944ffef672,Phoenix O'Keeffe,Phoenix O'Keeffe,8,28,2,3,3,28.571428571428573
raw_bbd75a3e_8f9a_4214_96f0_3f4f23349170,raw_bbd75a3e_8f9a_4214_96f0_3f4f23349170,Pippa May,Pippa May,17,66,8,8,8,25.757575757575758
raw_8b1eb6d7_8c59_495f_9199_8c47d07f994b,raw_8b1eb6d7_8c59_495f_9199_8c47d07f994b,Pooja Sapkota,Pooja Sapkota,11,12,2,3,3,91.66666666666667
raw_46525816_b8ab_4b38_bebc_cd2c5922b375,raw_46525816_b8ab_4b38_bebc_cd2c5922b375,Pranvi ( Ollie) Tewari,Pranvi ( Ollie) Tewari,14,57,0,4,4,24.56140350877193
rajiv_lal,rajiv_lal,Rajiv Lal,Rajiv Lal,169,311,11,11,11,54.340836012861736
raw_211977af_ccf7_45f3_a599_7de169ea81c8,raw_211977af_ccf7_45f3_a599_7de169ea81c8,Rasik Malhotra,Rasik Malhotra,78,80,4,5,5,97.5
raw_53b830dd_874e_4c24_8d23_ffcd7c8eb1cf,raw_53b830dd_874e_4c24_8d23_ffcd7c8eb1cf,Rehatt Singh,Rehatt Singh,47,86,3,7,7,54.651162790697676
raw_deec7aea_4b59_4214_8d58_8d259fe40fe2,raw_deec7aea_4b59_4214_8d58_8d259fe40fe2,Rehatt Singh,Rehatt Singh,0,7,1,1,1,0.0
raw_73bed5ae_74f1_4784_b844_18b97121f9c2,raw_73bed5ae_74f1_4784_b844_18b97121f9c2,Rex Tippett,Rex Tippett,0,4,1,1,1,0.0
raw_2790e471_0262_4f7e_96f3_967de32c7e2a,raw_2790e471_0262_4f7e_96f3_967de32c7e2a,Reyansh Agrawal,Reyansh Agrawal,78,76,0,4,4,102.63157894736842
raw_3da8165a_40a0_4290_9af2_c8c52a2b423e,raw_3da8165a_40a0_4290_9af2_c8c52a2b423e,Rhys Milroy,Rhys Milroy,59,63,2,4,4,93.65079365079364
raw_113e78e2_cd7f_4d47_9c32_57cf91c56749,raw_113e78e2_cd7f_4d47_9c32_57cf91c56749,Riley North,Riley North,47,78,6,8,8,60.256410256410255
raw_6c2b2bc2_cb6e_4f8d_a5b6_1d691f5b41ca,raw_6c2b2bc2_cb6e_4f8d_a5b6_1d691f5b41ca,Rishika Vartak,Rishika Vartak,16,21,2,3,3,76.19047619047619
raw_483a3f95_84b8_4f53_b671_2ae2f177afd6,raw_483a3f95_84b8_4f53_b671_2ae2f177afd6,Ritisha Kanuri,Ritisha Kanuri,18,29,1,2,2,62.06896551724138
raw_526052de_ff98_45e3_b6c2_ccf86047c835,raw_526052de_ff98_45e3_b6c2_ccf86047c835,Robbie Talbot,Robbie Talbot,2,10,2,2,2,20.0
raw_663ea72b_986e_46fa_86bd_caf224a73ba3,raw_663ea72b_986e_46fa_86bd_caf224a73ba3,Rod Douthie,Rod Douthie,1,2,1,1,1,50.0
raw_5af5ead1_3f1d_4ce4_94f3_6191a1e9685a,raw_5af5ead1_3f1d_4ce4_94f3_6191a1e9685a,Rohan Ranganathan,Rohan Ranganathan,7,30,2,4,3,23.333333333333332
raw_6624531f_71c8_45fa_8d53_f8701ba0f2a5,raw_6624531f_71c8_45fa_8d53_f8701ba0f2a5,Roman Salerno,Roman Salerno,14,21,2,3,3,66.66666666666667
raw_5e4666db_9cdd_4668_8cd5_bfbc85ace107,raw_5e4666db_9cdd_4668_8cd5_bfbc85ace107,Romy Doyle,Romy Doyle,10,25,0,2,2,40.0
raw_07c939c9_9104_41ae_bef5_bd33475308ea,raw_07c939c9_9104_41ae_bef5_bd33475308ea,Roshan Gunatilake,Roshan Gunatilake,178,142,5,7,7,125.35211267605634
raw_e761280a_b538_4603_926f_ab52a31398fa,raw_e761280a_b538_4603_926f_ab52a31398fa,Ruben Retief,Ruben Retief,7,26,2,3,3,26.923076923076923
ruby_aldridge,ruby_aldridge,Ruby Aldridge,Ruby Aldridge,258,273,17,25,25,94.50549450549451
ruby_hollier,ruby_hollier,Ruby Hollier,Ruby Hollier,19,71,3,6,6,26.760563380281692
raw_2bc88813_755c_4291_bb4d_df6d9b5570f1,raw_2bc88813_755c_4291_bb4d_df6d9b5570f1,Rudi Coggins,Rudi Coggins,57,62,2,3,3,91.93548387096774
raw_4d34b741_c83e_418d_8294_f99e1d03f088,raw_4d34b741_c83e_418d_8294_f99e1d03f088,Rushil Sumaria,Rushil Sumaria,14,57,2,5,5,24.56140350877193
raw_6541aa3c_a00c_4462_aabd_c20b0945364d,raw_6541aa3c_a00c_4462_aabd_c20b0945364d,Sachin Kapse,Sachin Kapse,12,37,4,5,5,32.432432432432435
raw_1499665f_3213_4e8a_8af2_43a390a8b6e2,raw_1499665f_3213_4e8a_8af2_43a390a8b6e2,Sahib Chug,Sahib Chug,4,28,2,6,6,14.285714285714286
raw_187ea06c_7c91_463d_bf08_d1ee0d2a8ccd,raw_187ea06c_7c91_463d_bf08_d1ee0d2a8ccd,Sam Mcauliffe,Sam Mcauliffe,35,63,3,3,3,55.55555555555556
raw_dca52c66_1862_4047_b7b6_058a8477dbdc,raw_dca52c66_1862_4047_b7b6_058a8477dbdc,Sam Perry,Sam Perry,50,83,1,3,3,60.24096385542169
raw_14c6470e_b041_4486_b72b_5059abae4d86,raw_14c6470e_b041_4486_b72b_5059abae4d86,Sam Robison,Sam Robison,11,83,4,6,6,13.25301204819277
raw_0589dd7c_acf3_4572_9ed2_8cc4b749fd2a,raw_0589dd7c_acf3_4572_9ed2_8cc4b749fd2a,Samuel Goldman,Samuel Goldman,168,146,0,10,10,115.06849315068493
raw_46204ef2_c64c_4cfa_9cfc_12c2c5675ce2,raw_46204ef2_c64c_4cfa_9cfc_12c2c5675ce2,Satish Karate,Satish Karate,5,6,1,1,1,83.33333333333333
raw_2951c80e_3d94_4677_8781_c2c20ea52029,raw_2951c80e_3d94_4677_8781_c2c20ea52029,Sayeed Shah,Sayeed Shah,243,337,10,14,14,72.10682492581603
raw_3eb50b99_ce1c_4c3a_91f5_c671570a7f96,raw_3eb50b99_ce1c_4c3a_91f5_c671570a7f96,Scarlett Williams,Scarlett Williams,58,105,0,7,7,55.23809523809524
raw_2e3fd47e_345e_4d86_b188_8054b022d1d8,raw_2e3fd47e_345e_4d86_b188_8054b022d1d8,Sean Palmer,Sean Palmer,7,28,1,3,3,25.0
raw_61f14274_32de_4e1c_864f_4c7dd400e452,raw_61f14274_32de_4e1c_864f_4c7dd400e452,Sejal Malhotra,Sejal Malhotra,91,119,4,10,10,76.47058823529412
raw_470898a9_bddb_473d_a151_dcafd956ade6,raw_470898a9_bddb_473d_a151_dcafd956ade6,Seth De Silva,Seth De Silva,45,66,0,4,4,68.18181818181819
raw_e35beab2_f5cf_4e89_8cdb_360948665764,raw_e35beab2_f5cf_4e89_8cdb_360948665764,Sharon Scrase,Sharon Scrase,35,76,4,5,5,46.05263157894737
raw_aa2e45a3_3f4f_4e58_85a4_0508c663cb7d,raw_aa2e45a3_3f4f_4e58_85a4_0508c663cb7d,Shlok Pawali,Shlok Pawali,33,33,0,2,2,100.0
raw_1816590c_a529_44ad_b8b3_43979200e5ad,raw_1816590c_a529_44ad_b8b3_43979200e5ad,Shuly Peterson,Shuly Peterson,10,25,5,5,5,40.0
raw_e63b6f4d_a9c4_4c55_8df2_8ee2aded44b1,raw_e63b6f4d_a9c4_4c55_8df2_8ee2aded44b1,Smita Singh,Smita Singh,77,88,4,7,7,87.5
raw_94e9e294_e82d_4129_a95d_8e8246d2ad7b,raw_94e9e294_e82d_4129_a95d_8e8246d2ad7b,Sonia Carroll,Sonia Carroll,8,18,1,2,2,44.44444444444444
raw_057648e0_b592_4afe_a3e6_bef737c225e8,raw_057648e0_b592_4afe_a3e6_bef737c225e8,Sophie May,Sophie May,27,70,9,12,12,38.57142857142857
raw_fed5e48d_81c6_4f5b_a3f2_fbaa636e2c46,raw_fed5e48d_81c6_4f5b_a3f2_fbaa636e2c46,Spencer Witherington,Spencer Witherington,23,56,6,7,7,41.07142857142857
steve_mcconchie,steve_mcconchie,Steve Mcconchie,Steve Mcconchie,656,992,24,27,27,66.12903225806451
raw_abd89195_1d61_41fe_98f9_5a9c120d4003,raw_abd89195_1d61_41fe_98f9_5a9c120d4003,Steven Finkelde,Steven Finkelde,270,430,5,7,7,62.7906976744186
raw_f49f13cc_f4d8_4d87_a40b_6310a48143c9,raw_f49f13cc_f4d8_4d87_a40b_6310a48143c9,Stuart Cumming,Stuart Cumming,7,20,1,1,1,35.0
raw_55aa43e4_73ed_4f0f_a616_572df0899066,raw_55aa43e4_73ed_4f0f_a616_572df0899066,Suman Ganguly,Suman Ganguly,10,18,3,3,3,55.55555555555556
raw_eaaee60d_649f_48e0_b387_3740cb0ae740,raw_eaaee60d_649f_48e0_b387_3740cb0ae740,Supreet Singh,Supreet Singh,44,70,4,5,5,62.857142857142854
raw_0ef5ca04_1189_4b87_b9e3_1caef43a3952,raw_0ef5ca04_1189_4b87_b9e3_1caef43a3952,Susanne King,Susanne King,61,89,1,5,5,68.53932584269663
raw_179b1fa7_f16d_4a59_a2a5_9068c6ccb645,raw_179b1fa7_f16d_4a59_a2a5_9068c6ccb645,Taj Brown,Taj Brown,65,93,2,4,4,69.89247311827957
raw_15515a5c_0a23_4492_8b3f_4dc306279589,raw_15515a5c_0a23_4492_8b3f_4dc306279589,Taliyah Mead,Taliyah Mead,5,35,3,3,3,14.285714285714286
raw_0c96f058_8b07_49bb_a142_ea9d7f4cd2bf,raw_0c96f058_8b07_49bb_a142_ea9d7f4cd2bf,Tania Shepherd,Tania Shepherd,33,55,3,6,6,60.0
tate_gramaconi,tate_gramaconi,Tate Gramaconi,Tate Gramaconi,294,403,13,17,17,72.95285359801488
raw_306e41ac_4a44_4557_91db_4b625875a25b,raw_306e41ac_4a44_4557_91db_4b625875a25b,Taylah Robson,Taylah Robson,0,13,1,1,1,0.0
raw_126fa4e9_fa4e_4a10_8bd6_1b554e54aa8a,raw_126fa4e9_fa4e_4a10_8bd6_1b554e54aa8a,Theo Meek,Theo Meek,0,3,1,1,1,0.0
