season_id,season,team_id,team_name,grade_id,grade_name,competition_id,competition_name
3a5d3c8d-38f5-4c33-b1eb-01aeced3cfd3,Summer 2007/08,1d8204c0-3ffe-4b8d-8294-857bea1504ba,U14(1) Teal,8f595a05-f64b-49cf-a7a7-4499358e64b6,U14(1) Teal,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
3a5d3c8d-38f5-4c33-b1eb-01aeced3cfd3,Summer 2007/08,dfefee13-2110-430f-8d3e-3d9060c9290d,U16 (1) Blue,72a7715f-83a3-45f1-b1de-e60324336985,U16 (1) Blue,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
3a5d3c8d-38f5-4c33-b1eb-01aeced3cfd3,Summer 2007/08,1a6612b0-3d5c-4f25-875b-31cb2bc404fb,U16 (2),5de07fd2-0a5c-4b56-946d-0cc1923817d0,U16 (2),3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
e9b37153-9187-4dad-b04d-cf5fa01ccb8e,Summer 2006/07,eec5bf43-7018-4221-bbbe-363ac5d72a8d,Barclay Reserve,4b88828b-f0c9-4ca5-a5ad-d4d0823269b1,Barclay Reserve,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
e9b37153-9187-4dad-b04d-cf5fa01ccb8e,Summer 2006/07,f748a0c1-4c37-4d15-b65b-c5696befeced,Barclay Shield,b4d4254e-8214-4e7d-8580-032d4ce34039,Barclay Shield,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
e9b37153-9187-4dad-b04d-cf5fa01ccb8e,Summer 2006/07,c8f231b6-f05b-424f-9832-878560f46ad2,C Grade,07bd5fbe-9dc9-4598-a3b6-1897e0a521e6,C Grade,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
e9b37153-9187-4dad-b04d-cf5fa01ccb8e,Summer 2006/07,9c8cfbf6-c0a3-4f8d-b974-18946b39e4da,D Grade,7983f5d7-932c-46e3-9b83-ebad8d73dc8b,D Grade,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
e9b37153-9187-4dad-b04d-cf5fa01ccb8e,Summer 2006/07,4e3f14f4-35b0-415d-86c3-09282fe2ef14,Dev Teal,bdc6beb0-f9c9-4e67-8988-f3fbba99f294,Dev Teal,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
e9b37153-9187-4dad-b04d-cf5fa01ccb8e,Summer 2006/07,49432367-8707-4af5-89b5-e34cea1ff4f6,E Grade,93ce12f6-3a60-4641-ae0d-027cee943c38,E Grade,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
e9b37153-9187-4dad-b04d-cf5fa01ccb8e,Summer 2006/07,3fbe748d-80b7-4f6b-8c4a-96791740fc0e,U12(1) Teal,b14d4576-bd91-4586-afad-46378c4bb3b5,U12(1) Teal,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
e9b37153-9187-4dad-b04d-cf5fa01ccb8e,Summer 2006/07,a4e3fcaa-6834-4752-a9e2-d500e7c56fc1,U12(2) Teal,127e2f6b-1fbf-4040-b938-2cf1a661be88,U12(2) Teal,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
e9b37153-9187-4dad-b04d-cf5fa01ccb8e,Summer 2006/07,00596aef-f5fa-4c7f-8ced-5c90b9692484,U14(1) Blue,11466adb-3e56-487a-ac3c-9004edbff0ac,U14(1) Blue,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
e9b37153-9187-4dad-b04d-cf5fa01ccb8e,Summer 2006/07,516bb881-536b-4623-95a5-f33a917a0dba,U14(2) Teal,6d47c293-a8ec-4ff0-b9e5-80d44857bd94,U14(2) Teal,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
e9b37153-9187-4dad-b04d-cf5fa01ccb8e,Summer 2006/07,0434e7c0-c65f-4cf9-be58-e2f8d1bdefb7,U16 (1) Teal,69296381-1a99-466b-a0d2-2bd7e587cd5c,U16 (1) Teal,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
e9b37153-9187-4dad-b04d-cf5fa01ccb8e,Summer 2006/07,380e452e-5b5d-41da-88f1-a4fd2cc23e1e,U16 (2),13999fba-3b77-463f-b5d7-ca7a8b7c4691,U16 (2),3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
54f45899-c1b5-4d0a-ae20-dc26e463e143,Summer 2005/06,f1c0c877-854a-4b5a-b5d2-6093bc694471,Barclay Reserve,4d191063-60a1-4e92-a3d4-347a60b7d33a,Barclay Reserve,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
54f45899-c1b5-4d0a-ae20-dc26e463e143,Summer 2005/06,e104f423-7642-4376-b548-293863e41f84,Barclay Shield,5c229a3e-2c6f-46a2-82cc-b31a3f4d900d,Barclay Shield,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
54f45899-c1b5-4d0a-ae20-dc26e463e143,Summer 2005/06,ca260c55-30a6-4c98-ba0c-27f96988f3b1,C Grade,217149c6-c9b4-43aa-9160-ddfefa518aeb,C Grade,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
54f45899-c1b5-4d0a-ae20-dc26e463e143,Summer 2005/06,d8d66339-c0bb-45bf-b427-9fb919f51000,Dev Teal,9ce6bb3e-eabf-47e4-a4e6-7a72a4cafa2b,Dev Teal,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
54f45899-c1b5-4d0a-ae20-dc26e463e143,Summer 2005/06,aaece96d-29f2-41a3-a647-75bd715560b8,E Grade,5e13392d-5bfa-4a61-ab97-009067dc9e4c,E Grade,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
54f45899-c1b5-4d0a-ae20-dc26e463e143,Summer 2005/06,6fd83e76-c0b0-4f1f-b5ae-2e31aa592fe6,U12 Blue,618ef837-721b-4937-9f05-e8c351f70a68,U12 Blue,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
54f45899-c1b5-4d0a-ae20-dc26e463e143,Summer 2005/06,51c6585d-02db-47b5-914d-8cd99d188ac7,U12 MG Teal,1fec3b6a-0b93-4df1-aa76-52e623bde6d9,U12 MG Teal,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
54f45899-c1b5-4d0a-ae20-dc26e463e143,Summer 2005/06,3be4f268-632e-4e59-abe9-bd0c461ad1ca,U12 MG Teal,1fec3b6a-0b93-4df1-aa76-52e623bde6d9,U12 MG Teal,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
54f45899-c1b5-4d0a-ae20-dc26e463e143,Summer 2005/06,806844be-0d05-4adc-9f12-b5ae4ccc3fa6,U14 (2),23daf9e5-6fa9-4379-b315-225dad2635f0,U14 (2),3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
54f45899-c1b5-4d0a-ae20-dc26e463e143,Summer 2005/06,fa8ec844-f924-4a9f-9cf6-8452b43a1a59,U14 (3),1f8cbb2a-c550-4e1b-95e5-1212e8bf8ded,U14 (3),3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
54f45899-c1b5-4d0a-ae20-dc26e463e143,Summer 2005/06,1f56bccc-e427-449a-bd5f-259d17214e1a,U14(1) Blue,8bced563-234e-4778-ab96-129d024d2ea0,U14(1) Blue,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
54f45899-c1b5-4d0a-ae20-dc26e463e143,Summer 2005/06,11b27026-76d1-408b-b348-70198594ece7,U16 (1) Teal,abc3b710-f885-49c5-b86c-ed17926fe538,U16 (1) Teal,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
54f45899-c1b5-4d0a-ae20-dc26e463e143,Summer 2005/06,e4e09f25-0905-4eb6-92b7-e17eabb95c73,U16 (2),8ea26df4-3d90-42d0-b3dc-23a1900167d8,U16 (2),3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
94913459-339b-4070-9581-c6c1dfad328b,Summer 2004/05,4622b3e3-2cfc-4799-8a59-644b73523f13,Barclay Reserve,26e5af2b-cf9c-4ded-a560-2f460c2f342e,Barclay Reserve,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
94913459-339b-4070-9581-c6c1dfad328b,Summer 2004/05,a8b9a273-eb58-4f0a-b389-4c8ecdd69f2a,Barclay Shield,3e0b0a8c-f98c-4315-b23b-8e728419420b,Barclay Shield,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
94913459-339b-4070-9581-c6c1dfad328b,Summer 2004/05,5b3d0eda-0c3e-465a-b8c1-6de867b17a2c,C Grade,f9641a66-4749-47ba-a580-6662b97644fd,C Grade,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
94913459-339b-4070-9581-c6c1dfad328b,Summer 2004/05,aed9d0be-a8dc-4833-992e-34372c669da3,E Grade,135b6228-4c06-4227-a46f-62d929e9c1e8,E Grade,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
94913459-339b-4070-9581-c6c1dfad328b,Summer 2004/05,c40125ac-babf-4ef5-94ff-0cfd368ab115,U14 (3),db7c506e-f403-4336-a3b7-4efdd09d3741,U14 (3),3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
94913459-339b-4070-9581-c6c1dfad328b,Summer 2004/05,a9054010-cf7c-4b82-b640-7e1b89fe6863,U14(1) Blue,3215279f-967a-4170-bdc3-030d5f5fcf6a,U14(1) Blue,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
94913459-339b-4070-9581-c6c1dfad328b,Summer 2004/05,d255fd47-bc91-460e-8f52-2bea1c9501d2,U14(1) Teal,384d133f-58a9-456c-9ce5-4fa94a555453,U14(1) Teal,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
94913459-339b-4070-9581-c6c1dfad328b,Summer 2004/05,8a852faa-f906-4693-ae15-6d62165f560a,U16 (1) Teal,d1997959-9e4c-40ee-9100-ff43929f597f,U16 (1) Teal,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
94913459-339b-4070-9581-c6c1dfad328b,Summer 2004/05,5decff14-ee59-4cb4-888a-db1c2fce14cc,U16 (2),16063acb-4f8e-4ff0-9161-d4ebe441341b,U16 (2),3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
4e850a88-1187-4f43-a5d9-7e988a6e218f,Summer 2003/04,adb1ac06-806a-440c-94a2-41a5c7d79dbd,Barclay Reserve,d3feb257-9b87-4dda-a38e-901e60d6dd5f,Barclay Reserve,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
4e850a88-1187-4f43-a5d9-7e988a6e218f,Summer 2003/04,d22a1cf3-4c7c-4114-a7f0-2ef2996aa337,Barclay Shield,553c9190-c96a-4399-9667-1474765c0eea,Barclay Shield,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
4e850a88-1187-4f43-a5d9-7e988a6e218f,Summer 2003/04,a97108a4-e477-4489-ba9b-54a83b4cdb57,C Grade,6b908f4d-214f-475a-8d6b-40198c1b8ae2,C Grade,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
4e850a88-1187-4f43-a5d9-7e988a6e218f,Summer 2003/04,af588349-5955-4d37-8c23-31a14f4cd69b,Dev Teal,417da1ef-504e-4f39-80ae-eb45fab9834e,Dev Teal,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
4e850a88-1187-4f43-a5d9-7e988a6e218f,Summer 2003/04,f176bbe0-048f-4368-842f-d3beb47c5c7e,E Grade,175945ac-d959-41fc-ba60-b439c7959f2e,E Grade,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
4e850a88-1187-4f43-a5d9-7e988a6e218f,Summer 2003/04,791a8a24-525f-40ee-9204-b91f86efe2cc,U12 (2),c828a81a-65de-4d86-b2e7-4dd0e89546c9,U12 (2),3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
4e850a88-1187-4f43-a5d9-7e988a6e218f,Summer 2003/04,47806966-93f5-45f9-b901-4fb75c4b10a6,U12 (3),577a026c-a1c5-46f9-a74a-06cb46ed14dd,U12 (3),3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
4e850a88-1187-4f43-a5d9-7e988a6e218f,Summer 2003/04,f101bdd1-f5d4-4467-baab-570104d8ef52,U12 (4),022f95b3-7e13-4764-8e34-80b889d818bc,U12 (4),3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
4e850a88-1187-4f43-a5d9-7e988a6e218f,Summer 2003/04,68c1996c-6dea-4b03-95a7-58a3cade12c7,U12 MG Blue,566a750f-6da8-45df-9506-df76c3ed134d,U12 MG Blue,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
4e850a88-1187-4f43-a5d9-7e988a6e218f,Summer 2003/04,8e84a4ab-883c-4c5b-bf57-7fa93e28fe74,U12(1) Teal,6d6c76e9-3c33-4bf8-8734-3f14aae7840d,U12(1) Teal,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
4e850a88-1187-4f43-a5d9-7e988a6e218f,Summer 2003/04,358cc6ad-e0f5-4625-95d4-d56059d1d92a,U12(1) White,bcbb52d0-ebe8-4e6a-966d-dce822ca1d8f,U12(1) White,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
4e850a88-1187-4f43-a5d9-7e988a6e218f,Summer 2003/04,4d938139-bb0a-455a-ab43-779f854a3d07,U14 (2),efc08c5c-de57-4698-9b40-adc0db6e9181,U14 (2),3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
4e850a88-1187-4f43-a5d9-7e988a6e218f,Summer 2003/04,79354e1b-8d5f-4260-84ae-c1f2e886bfd8,U14 (3),587179fa-ed55-42a7-84aa-b6e01ad1a882,U14 (3),3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
4e850a88-1187-4f43-a5d9-7e988a6e218f,Summer 2003/04,2b7d9303-2f08-4af4-90b8-6495da245151,U14(1) Blue,fc992719-1f7d-468a-85c3-601cf454b4af,U14(1) Blue,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
4e850a88-1187-4f43-a5d9-7e988a6e218f,Summer 2003/04,613efee9-b54a-490e-8c1b-019d2212b6b0,U14(1) Teal,bb5c7157-5826-4c85-bc4c-59e09022551d,U14(1) Teal,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
4e850a88-1187-4f43-a5d9-7e988a6e218f,Summer 2003/04,378d2daf-66dd-4095-87c8-3d1674ecf0cc,U16 (1) Blue,ee34fe5f-a18f-4c19-bb1b-4b717d2caecd,U16 (1) Blue,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
4e850a88-1187-4f43-a5d9-7e988a6e218f,Summer 2003/04,cf1e98e1-caad-4a2c-b8d2-9a26e2cf423c,U16 (1) Teal,3a20339e-8942-4840-9e63-57ad89383f82,U16 (1) Teal,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
4e850a88-1187-4f43-a5d9-7e988a6e218f,Summer 2003/04,48c83a27-7b75-47bd-90d4-64b4d9b1ec17,U16 (2),96c6a867-a74d-4ea2-a483-0a8f6aae4241,U16 (2),3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
4e850a88-1187-4f43-a5d9-7e988a6e218f,Summer 2003/04,e87ff687-19fc-4657-8d18-e4cf7e97f0f5,Vets Blue,5596de96-d6ab-4abb-b110-6f788a2cf17d,Vets Blue,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
3bf412ae-5efe-4a2b-9d0f-7174ce7d0a71,Summer 2002/03,080f3206-fa25-4c98-82f2-da92195141f0,Barclay Reserve,62fb4eca-c558-4be3-b1a0-71f5f1749762,Barclay Reserve,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
3bf412ae-5efe-4a2b-9d0f-7174ce7d0a71,Summer 2002/03,a5dcc1e5-1ce7-4df1-8906-1480db76b21e,Barclay Shield,a3a36fcb-b26a-49de-bfd1-fec4b7f5c897,Barclay Shield,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
3bf412ae-5efe-4a2b-9d0f-7174ce7d0a71,Summer 2002/03,64d5ef7c-1fc5-42db-999b-606cfbc24d13,C Grade,44aa8a29-ffbf-4d20-99d9-76a8adb7eb4f,C Grade,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
3bf412ae-5efe-4a2b-9d0f-7174ce7d0a71,Summer 2002/03,be3eca01-c3f9-4a2e-9327-3787ad744239,E Grade,0614622c-f94a-4f3b-9f42-c19cc2a425ca,E Grade,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
3bf412ae-5efe-4a2b-9d0f-7174ce7d0a71,Summer 2002/03,ed6b431e-ea50-447a-bbed-4dd864995c3b,U12 (2),866d8f82-18c0-4257-bb37-f1058f0be9c1,U12 (2),3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
3bf412ae-5efe-4a2b-9d0f-7174ce7d0a71,Summer 2002/03,7fdd7dac-61e0-45a6-adc1-7a3b5780df69,U12 (3),1b90a9c6-abd7-409c-826b-5ff3062ef5e5,U12 (3),3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
3bf412ae-5efe-4a2b-9d0f-7174ce7d0a71,Summer 2002/03,e8bce5f6-a14a-4963-8e2e-10232d5826dc,U12 (4),c7026417-a540-4326-8c25-26efd98bbb1f,U12 (4),3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
3bf412ae-5efe-4a2b-9d0f-7174ce7d0a71,Summer 2002/03,454565a8-731a-42f1-acc7-e620c2d27503,U12 Blue,a4b87723-e4ea-4b18-b766-247171de3cd1,U12 Blue,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
3bf412ae-5efe-4a2b-9d0f-7174ce7d0a71,Summer 2002/03,4ace1d63-53bd-4e69-8cd6-aa0639358ba9,U14 (2),ba998c47-1084-44b0-b778-21582245e3e7,U14 (2),3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
3bf412ae-5efe-4a2b-9d0f-7174ce7d0a71,Summer 2002/03,2848b35b-1307-47dc-8f32-e9598c896eb7,U14 (2),ba998c47-1084-44b0-b778-21582245e3e7,U14 (2),3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
3bf412ae-5efe-4a2b-9d0f-7174ce7d0a71,Summer 2002/03,cf57684a-9aaf-42b1-9ce5-6c3dac509f08,U14 (3),6b730995-5f5b-42fc-9aa1-c5204479667c,U14 (3),3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
3bf412ae-5efe-4a2b-9d0f-7174ce7d0a71,Summer 2002/03,2eed1f85-4840-43a7-bf13-2ac3d8eaae95,U14(1) Blue,4aaf6c79-561b-47ed-a8d1-ec09c4f0420d,U14(1) Blue,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
3bf412ae-5efe-4a2b-9d0f-7174ce7d0a71,Summer 2002/03,03c6ddd1-ad28-451d-8fbf-cf54ebc9392e,U16 (1) Blue,c4cb882f-51f0-4855-8514-ce058809e678,U16 (1) Blue,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
3bf412ae-5efe-4a2b-9d0f-7174ce7d0a71,Summer 2002/03,f7bc44d4-b1e4-4406-b053-26dc014d0c0e,U16 (2),0c270e6c-3e4b-4c7d-93db-d4a9f1c3333f,U16 (2),3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
3bf412ae-5efe-4a2b-9d0f-7174ce7d0a71,Summer 2002/03,43cd41c9-722a-4f48-956c-86a449627727,Vets Blue,f77bf1ff-73d9-4d08-8167-d487e6032733,Vets Blue,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
5347386c-ad71-47fe-bd25-a914b2ddf946,Summer 2001/02,73f4eace-8dc9-4cd4-a725-37b33e39b21e, ,8dcd7460-a547-46dd-aafa-9b02b8b02786,Barclay Reserve,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
5347386c-ad71-47fe-bd25-a914b2ddf946,Summer 2001/02,7eaa1589-9eaf-48be-af66-3cde57e04a37, ,8a674141-5545-49ca-a61b-cd94cf3ae288,Barclay Shield,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
5347386c-ad71-47fe-bd25-a914b2ddf946,Summer 2001/02,a770140a-9040-47aa-97e6-5fe9178a180d, ,04021aaa-51f8-46ee-978c-9f630c230aca,C Grade,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
5347386c-ad71-47fe-bd25-a914b2ddf946,Summer 2001/02,ac58d6c7-ca55-4fa3-80c8-ac1740c521b8,D Grade,b732630b-7b26-4bae-9f82-60ef3d281604,D Grade,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
5347386c-ad71-47fe-bd25-a914b2ddf946,Summer 2001/02,fdc0626c-bb4d-4dc8-8e9d-968dfde01a42,U14 (3),c32fa4a2-376a-414a-b760-ace74fdfefee,U14 (3),3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
5347386c-ad71-47fe-bd25-a914b2ddf946,Summer 2001/02,e3126a19-8894-4191-861a-c8d81d6d00a6,Under 14 (1),a7f42f5f-20f8-4016-bf74-68c3abccc78d,Under 14 (1),3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
5347386c-ad71-47fe-bd25-a914b2ddf946,Summer 2001/02,a4f847cf-18a7-4e2c-99fa-1eb6b561663b,Under 16 (1),8f5fdf2b-7b30-49c6-9a5f-dee517e322ab,Under 16 (1),3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
5877fbe1-f96a-4daa-b0fe-43d641e00c2f,Summer 2000/01,e214840c-44f5-4789-a3fb-7462212f7a2d,U12 (4),50c0a133-1db4-4b97-840b-9c4b146ad2a7,U12 (4),3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
5877fbe1-f96a-4daa-b0fe-43d641e00c2f,Summer 2000/01,a9fd8027-8138-435b-a037-002b7d5cb4fd,U14 (2),8620497f-fd04-47ee-9db5-4a1ed23b579e,U14 (2),3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
5877fbe1-f96a-4daa-b0fe-43d641e00c2f,Summer 2000/01,601adef4-464d-4928-bad2-6a849fd43641,U16 (2),9a3c591d-55d5-4c0a-8b51-e5077ec6c09f,U16 (2),3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
5877fbe1-f96a-4daa-b0fe-43d641e00c2f,Summer 2000/01,804156a9-e7f8-4568-8866-2a7f21416bec,Under 12 (1),b8aa7c74-d697-4840-8031-f206261646f4,Under 12 (1),3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
5877fbe1-f96a-4daa-b0fe-43d641e00c2f,Summer 2000/01,fdc9410c-62bc-40a4-a55d-3ebefab0e131,Under 14 (4),81f35d33-420e-452f-98cc-a01054e17ef0,Under 14 (4),3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
0d03a958-e6b7-4ddd-8675-0368eccd5614,Summer 1999/00,5fca30f4-195a-44a8-b17b-afd472477f7f,Barclay Reserve,5e18a941-015b-4198-82bb-57e2e5abddd7,Barclay Reserve,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
0d03a958-e6b7-4ddd-8675-0368eccd5614,Summer 1999/00,185b1aa4-3301-4d68-92db-40f3736bf43a,Barclay Shield,d45c40e8-5e9e-4acb-83be-184925f11280,Barclay Shield,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
0d03a958-e6b7-4ddd-8675-0368eccd5614,Summer 1999/00,7ffad0a6-cb37-464b-b0d5-fa44e0dae7a0,U14 (3),1ce6b168-fc27-4bf8-8351-b2513c97574f,U14 (3),3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
0d03a958-e6b7-4ddd-8675-0368eccd5614,Summer 1999/00,c3a30875-bd97-4942-a7cd-1ffb0ef8e4dc,Under 12 (1),3ed83e53-e6a5-4c7d-a925-4281ac7b049b,Under 12 (1),3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
0d03a958-e6b7-4ddd-8675-0368eccd5614,Summer 1999/00,021a790b-63ef-48a2-98b0-bd3f15be789a,Under 14 (1),ba68e515-bd87-4076-ad25-ceb12217dd83,Under 14 (1),3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
80a5bc35-c168-4aad-92a0-fe4c5dc68023,Summer 1998/99,cf6b554c-f329-49e4-94c9-44c14b568f00,Barclay Reserve,042298d0-6624-447e-9109-8cc93fc344c3,Barclay Reserve,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
80a5bc35-c168-4aad-92a0-fe4c5dc68023,Summer 1998/99,f0e6bf9d-4d80-451e-bd0d-3556918fe7f1,Barclay Shield,82b4e2b4-793f-444e-a170-d2c0ebf0f491,Barclay Shield,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
80a5bc35-c168-4aad-92a0-fe4c5dc68023,Summer 1998/99,9c64996b-ad01-4677-b56d-604e31394edf,U12 (2),b25fcd39-cbbf-4621-aa28-54aa4e726805,U12 (2),3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
80a5bc35-c168-4aad-92a0-fe4c5dc68023,Summer 1998/99,5e1638d3-7ac7-4776-af56-c1d4ab84626f,U14 (2),ab60389d-15c5-455e-8d1d-5d018555bc4b,U14 (2),3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
