season_id,season,team_id,grade_id,grade_name,player_key,canonical_player_id,canonical_player_name,display_player_name,three_wicket_innings,five_wicket_innings,latest_match_date,match_count
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,bbccd2a9-56ea-4ac3-a1c8-53b48097ccaf,fbb80bd5-4261-4476-babc-3c511b39fb86,H Grade,kartar_singh,kartar_singh,Kartar Singh,Kartar Singh,4,1,2009-02-28T13:30:00.0000000+00:00,7
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,bbccd2a9-56ea-4ac3-a1c8-53b48097ccaf,fbb80bd5-4261-4476-babc-3c511b39fb86,H Grade,raw_172357fa_5dd5_479b_9de6_7ea67fcb822d,raw_172357fa_5dd5_479b_9de6_7ea67fcb822d,Bhaumik Jani,Bhaumik Jani,0,0,2008-11-01T13:30:00.0000000+00:00,1
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,bbccd2a9-56ea-4ac3-a1c8-53b48097ccaf,fbb80bd5-4261-4476-babc-3c511b39fb86,H Grade,raw_193eda76_597c_4156_8ab9_b0924c5c91e1,raw_193eda76_597c_4156_8ab9_b0924c5c91e1,Aayush Sharma,Aayush Sharma,0,0,2009-02-14T13:30:00.0000000+00:00,3
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,bbccd2a9-56ea-4ac3-a1c8-53b48097ccaf,fbb80bd5-4261-4476-babc-3c511b39fb86,H Grade,raw_43bc178f_04f9_482c_8657_e37f776f2649,raw_43bc178f_04f9_482c_8657_e37f776f2649,Rushit Patel,Rushit Patel,0,0,2008-11-29T13:30:00.0000000+00:00,1
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,bbccd2a9-56ea-4ac3-a1c8-53b48097ccaf,fbb80bd5-4261-4476-babc-3c511b39fb86,H Grade,raw_5a803a8d_ff87_41a2_9ed5_d512af06bb04,raw_5a803a8d_ff87_41a2_9ed5_d512af06bb04,Geoff Bee,Geoff Bee,1,0,2008-10-04T13:30:00.0000000+00:00,1
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,bbccd2a9-56ea-4ac3-a1c8-53b48097ccaf,fbb80bd5-4261-4476-babc-3c511b39fb86,H Grade,raw_748d8392_cc1e_48e6_a9ef_d36fd58d26c1,raw_748d8392_cc1e_48e6_a9ef_d36fd58d26c1,Aatish Patel,Aatish Patel,0,0,2008-10-04T13:30:00.0000000+00:00,1
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,bbccd2a9-56ea-4ac3-a1c8-53b48097ccaf,fbb80bd5-4261-4476-babc-3c511b39fb86,H Grade,raw_7a32e96b_708a_493e_ab19_d0c93d5dc178,raw_7a32e96b_708a_493e_ab19_d0c93d5dc178,Kristian Brown,Kristian Brown,0,0,2008-11-29T13:30:00.0000000+00:00,1
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,bbccd2a9-56ea-4ac3-a1c8-53b48097ccaf,fbb80bd5-4261-4476-babc-3c511b39fb86,H Grade,raw_8617790a_2277_44a2_8b5b_b286efe49650,raw_8617790a_2277_44a2_8b5b_b286efe49650,Ashish Kumar,Ashish Kumar,1,2,2009-02-28T13:30:00.0000000+00:00,7
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,bbccd2a9-56ea-4ac3-a1c8-53b48097ccaf,fbb80bd5-4261-4476-babc-3c511b39fb86,H Grade,raw_862f2852_f81c_4dae_be50_a7bc3136fecc,raw_862f2852_f81c_4dae_be50_a7bc3136fecc,Christopher Jones,Christopher Jones,2,1,2009-02-28T13:30:00.0000000+00:00,9
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,bbccd2a9-56ea-4ac3-a1c8-53b48097ccaf,fbb80bd5-4261-4476-babc-3c511b39fb86,H Grade,raw_8aae1fa6_ccde_4e77_8bc0_a996ad996d9a,raw_8aae1fa6_ccde_4e77_8bc0_a996ad996d9a,Jatin Dave,Jatin Dave,0,0,2009-02-28T13:30:00.0000000+00:00,4
